"MID";"WAV"
0.00000;0.00000
1.50000;1.70530
2.00000;2.29731
2.75000;3.30899
3.00000;3.61105
4.00000;4.70094
6.00000;6.91571
7.50000;8.77400
8.00000;9.40133
8.50000;10.04043
9.00000;10.80856
9.75000;12.09088
10.00000;12.54556
10.12500;12.70468
10.25000;12.86153
10.37500;13.01838
10.50000;13.17521
10.62500;13.33207
10.75000;13.48892
10.87500;13.64576
10.99792;13.75000
