Start;Duration;Pitch
0.0;0.2432821041666667;63
0.24379;0.48709208333333337;63
0.73139;0.7659377291666667;68
1.49786;0.2571331875;67
1.75553;0.2433918749999997;65
1.9994299999999998;0.253650458333333;67
2.2536099999999997;0.24342181250000072;68
2.4975400000000003;0.25367041666666656;70
2.7517400000000003;0.24701431249999972;72
2.99927;0.25960802083333334;74
3.25942;0.5905793433447188;75
