"Start";"Duration";"Pitch"
0.0;1.4979166666666666;77
1.5;0.49791666666666656;77
2.0;0.4979166666666668;76
2.5;0.4979166666666668;84
3.0;0.4979166666666668;82
3.5;0.4979166666666668;79
4.0;0.4979166666666668;81
4.5;0.4979166666666668;77
5.0;0.4979166666666668;76
5.5;0.4979166666666668;77
6.0;0.4979166666666668;78
6.5;0.4979166666666668;79
7.0;0.4979166666666668;76
7.5;0.4979166666666668;72
