"Start";"Duration";"Pitch"
0.0;1.9979166666666666;54
2.0;0.9979166666666668;55
3.0;0.9979166666666668;57
4.0;0.9979166666666668;57
5.0;0.9979166666666668;55
6.0;0.9979166666666668;54
7.0;0.9979166666666668;52
8.0;1.9979166666666668;50
10.0;0.9979166666666668;52
11.0;0.9979166666666668;54
12.0;1.4979166666666668;54
13.5;0.4979166666666668;52
14.0;1.9979166666666668;52
