"Start";"Duration";"Pitch"
0.0;0.4979166666666667;67
0.5;0.4979166666666667;63
1.0;0.49791666666666656;64
3.0;0.4979166666666668;71
3.5;0.4979166666666668;69
4.0;0.4979166666666668;67
6.0;0.4979166666666668;79
6.5;0.4979166666666668;78
7.0;1.9979166666666668;76
9.0;0.4979166666666668;72
9.5;0.4979166666666668;69
10.0;1.9979166666666668;66
12.0;0.4979166666666668;71
12.5;0.4979166666666668;69
13.0;0.9979166666666668;69
14.0;0.4979166666666668;67
14.5;0.4979166666666668;66
