"Start";"Duration";"Pitch"
0.0;0.7479166666666667;101
0.75;0.24791666666666667;97
1.0;0.9979166666666666;100
2.0;0.9979166666666668;96
4.0;0.7479166666666668;101
4.75;0.24791666666666679;97
5.0;0.9979166666666668;100
6.0;0.9979166666666668;96
8.0;0.9979166666666668;96
9.0;2.997916666666667;108
12.0;0.7479166666666668;106
12.75;0.24791666666666679;103
13.0;2.997916666666667;105
16.0;0.747916666666665;103
16.75;0.247916666666665;100
17.0;0.997916666666665;101
18.0;1.497916666666665;98
