"Start";"Duration";"Pitch"
0.0;0.49895833333333334;68
0.5;0.4989583333333333;70
1.0;0.4989583333333334;67
2.0;0.4989583333333334;68
2.5;0.4989583333333334;65
3.0;0.4989583333333334;65
3.5;0.4989583333333334;64
4.0;0.4989583333333334;65
4.5;0.4989583333333334;67
5.0;0.4989583333333334;70
5.5;0.4989583333333334;68
