"Start";"Duration";"Pitch"
0.0;0.9989583333333333;96
1.0;0.2489583333333334;94
1.25;0.2489583333333334;93
1.5;0.9989583333333334;90
2.5;0.2489583333333334;91
2.75;0.2489583333333334;94
3.0;0.4989583333333334;101
4.0;0.4989583333333334;101
4.5;1.4989583333333334;101
6.0;0.9989583333333334;89
7.0;0.2489583333333334;88
7.25;0.2489583333333334;86
7.5;0.9989583333333325;83
8.5;0.2489583333333325;84
8.75;0.2489583333333325;88
9.0;0.4989583333333325;98
10.0;0.4989583333333325;98
10.5;1.4989583333333325;98
