"Start";"Duration";"Pitch"
0.0;0.24895833333333334;63
0.5;0.7489583333333334;63
1.25;0.12395833333333339;66
1.375;0.12395833333333339;68
1.5;0.2489583333333334;70
2.0;0.9989583333333334;70
3.0;0.0625;75
3.0635416666666666;0.6843750000000002;73
3.75;0.2489583333333334;72
4.0;0.4989583333333334;73
4.5;0.06145833333333339;73
4.5625;0.06145833333333339;74
4.625;0.12395833333333339;75
5.0;0.9989583333333334;70
6.0;0.24791666666666679;68
6.248958333333333;0.24791666666666679;70
6.5;0.24791666666666679;68
6.75;0.2489583333333334;66
7.0;0.4989583333333334;68
7.5;0.2489583333333334;70
7.75;0.2489583333333334;74
8.0;0.2489583333333325;70
8.25;0.2489583333333325;68
8.5;0.4989583333333325;66
9.0;0.2489583333333325;63
