"Start";"Duration";"Pitch"
0.0;0.49895833333333334;88
0.5;0.24895833333333328;88
0.75;0.24895833333333328;88
1.0;0.4989583333333334;88
1.5;0.2489583333333334;83
2.0;0.1656249999999999;81
2.1666666666666665;0.1656249999999999;83
2.3333333333333335;0.1656249999999999;81
2.5;0.1656249999999999;85
2.6666666666666665;0.1656249999999999;83
2.8333333333333335;0.1656249999999999;81
3.0;0.4989583333333334;80
3.5;0.2489583333333334;83
